city,admin,population
Nevinnomyssk,Stavropolskiy Kray,134380
Pervouralsk,Sverdlovskaya Oblast,133600
Kislovodsk,Stavropolskiy Kray,132771
Dimitrovgrad,Ulyanovskaya Oblast,132226
Muromskiy,Vladimirskaya Oblast,131287
Novomoskovsk,Tulskaya Oblast,130982
Kamyshin,Volgogradskaya Oblast,128626
Neftekamsk,Bashkortostan,126805
Achinsk,Krasnoyarskiy Kray,117634
Vyborg,Leningradskaya Oblast,117201
Cherkessk,Karachayevo-Cherkesiya,116224
Yelets,Lipetskaya Oblast,115919
Tobolsk,Tyumenskaya Oblast,113800
Nefteyugansk,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,112632
Noyabrsk,Yamalo-Nenetskiy Avtonomnyy Okrug,110572
Bataysk,Rostovskaya Oblast,109962
Sergiyev Posad,Moskovskaya Oblast,109252
Leninsk-Kuznetskiy,Kemerovskaya Oblast,109023
Kyzyl,Tyva,108240
Oktyabrskiy,Bashkortostan,108200
Obninsk,Kaluzhskaya Oblast,107392
Chapayevsk,Samarskaya Oblast,107164
Elista,Kalmykiya,106971
Kandalaksha,Murmanskaya Oblast,106798
Novotroitsk,Orenburgskaya Oblast,106186
Derbent,Dagestan,105965
Kiselevsk,Kemerovskaya Oblast,104000
Velikiye Luki,Pskovskaya Oblast,103149
Ukhta,Komi,102187
Kansk,Krasnoyarskiy Kray,101502
Sarapul,Udmurtiya,101344
Solikamsk,Permskiy Kray,100812
Glazov,Udmurtiya,100676
Ust-Ilimsk,Irkutskaya Oblast,100271
Novoshakhtinsk,Rostovskaya Oblast,99478
Tuapse,Krasnodarskiy Kray,99145
Votkinsk,Udmurtiya,98633
Serov,Sverdlovskaya Oblast,98438
Balashov,Saratovskaya Oblast,98107
Zheleznogorsk,Kurskaya Oblast,97900
Kuznetsk,Penzenskaya Oblast,95574
Magadan,Magadanskaya Oblast,95282
Novyy Urengoy,Yamalo-Nenetskiy Avtonomnyy Okrug,94212
Imeni Michurina,Tambovskaya Oblast,93499
Nazran,Ingushetiya,93357
Kineshma,Ivanovskaya Oblast,92983
Bugulma,Tatarstan,91900
Novoaltaysk,Altayskiy Kray,91386
Gatchina,Leningradskaya Oblast,90486
Kirovo-Chepetsk,Kirovskaya Oblast,90252
Yegoryevsk,Moskovskaya Oblast,89795
Yeysk,Krasnodarskiy Kray,87814
Buzuluk,Orenburgskaya Oblast,87714
Shchekino,Tulskaya Oblast,86088
Usolye-Sibirskoye,Irkutskaya Oblast,85900
Yurga,Kemerovskaya Oblast,84220
Anzhero-Sudzhensk,Kemerovskaya Oblast,83692
Troitsk,Chelyabinskaya Oblast,82338
Kaspiysk,Dagestan,81752
Asbest,Sverdlovskaya Oblast,81248
Klin,Moskovskaya Oblast,80778
Vorkuta,Komi,80039
Kropotkin,Krasnodarskiy Kray,79599
Shadrinsk,Kurganskaya Oblast,79479
Birobidzhan,Yevreyskaya Avtonomnaya Oblast,76146
Kamensk-Shakhtinskiy,Rostovskaya Oblast,75814
Buynaksk,Dagestan,75800
Georgiyevsk,Stavropolskiy Kray,72649
Chusovoy,Permskiy Kray,72113
Chernogorsk,Khakasiya,71582
Volsk,Saratovskaya Oblast,70500
Belogorsk,Amurskaya Oblast,70203
Tuymazy,Bashkortostan,68829
Borisoglebsk,Voronezhskaya Oblast,68597
Khanty-Mansiysk,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,67800
Ishim,Tyumenskaya Oblast,67762
Oktyabrskiy,Kamchatskiy Kray,67386
Apatity,Murmanskaya Oblast,66907
Aleksin,Tulskaya Oblast,66885
Kungur,Permskiy Kray,66389
Klintsy,Bryanskaya Oblast,66336
Neryungri,Sakha (Yakutiya),66320
Leninogorsk,Tatarstan,66263
Lesosibirsk,Krasnoyarskiy Kray,65945
Polevskoy,Sverdlovskaya Oblast,65770
Kumertau,Bashkortostan,65321
Tikhoretsk,Krasnodarskiy Kray,64387
Svobodnyy,Amurskaya Oblast,63620
Rzhev,Tverskaya Oblast,63414
Novaya Balakhna,Nizhegorodskaya Oblast,63083
Belebey,Bashkortostan,62582
Chistopol,Tatarstan,62200
Tikhvin,Leningradskaya Oblast,62075
Labinsk,Krasnodarskiy Kray,61945
Iskitim,Novosibirskaya Oblast,61827
Vyksa,Nizhegorodskaya Oblast,61664
Sibay,Bashkortostan,61590
Salsk,Rostovskaya Oblast,61000
Shuya,Ivanovskaya Oblast,60705
Zima,Irkutskaya Oblast,60239
Kotlas,Arkhangelskaya Oblast,59879
Gorno-Altaysk,Altay,59868
Mikhaylovka,Volgogradskaya Oblast,58898
Solnechnogorsk,Moskovskaya Oblast,58891
Arsenyev,Primorskiy Kray,58700
Borovichi,Novgorodskaya Oblast,57887
Cheremkhovo,Irkutskaya Oblast,57395
Roslavl,Smolenskaya Oblast,56971
Nizhnyaya Tura,Sverdlovskaya Oblast,56084
Sayanogorsk,Khakasiya,55642
Gelendzhik,Krasnodarskiy Kray,55508
Vyazma,Smolenskaya Oblast,55500
Krasnokamensk,Zabaykalskiy Kray,54316
Severomorsk,Murmanskaya Oblast,53921
Vyshniy Volochek,Tverskaya Oblast,53800
Buguruslan,Orenburgskaya Oblast,53511
Livny,Orlovskaya Oblast,52915
Krasnokamsk,Permskiy Kray,52689
Tayshetka,Irkutskaya Oblast,52184
Nyagan,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,52137
Kimry,Tverskaya Oblast,52070
Tulun,Irkutskaya Oblast,51330
Kyshtym,Chelyabinskaya Oblast,50911
Otradnyy,Samarskaya Oblast,50127
Kanash,Chuvashiya,49886
Monchegorsk,Murmanskaya Oblast,49868
Korshunovka,Tambovskaya Oblast,49350
Ruzayevka,Mordoviya,49311
Verkhnyaya Salda,Sverdlovskaya Oblast,48992
Slobodskoy,Kirovskaya Oblast,48962
Megion,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,48691
Torzhok,Tverskaya Oblast,48546
Belaya Kalitva,Rostovskaya Oblast,48098
Mtsensk,Orlovskaya Oblast,47609
Gryazi,Lipetskaya Oblast,47413
Mozhga,Udmurtiya,47270
Amursk,Khabarovskiy Kray,46993
Safonovo,Smolenskaya Oblast,46637
Alatyr,Chuvashiya,46427
Nadym,Yamalo-Nenetskiy Avtonomnyy Okrug,46339
Pechora,Komi,46113
Spasskoye,Primorskiy Kray,45900
Apsheronsk,Krasnodarskiy Kray,45876
Mozdok,North Ossetia,45702
Volkhov,Leningradskaya Oblast,45673
Yefremov,Tulskaya Oblast,45497
Gorod Shebekino,Belgorodskaya Oblast,45194
Chernyakhovsk,Kaliningradskaya Oblast,45187
Usinsk,Komi,45000
Strezhevoy,Tomskaya Oblast,44784
Yelkhovskiy,Sverdlovskaya Oblast,44689
Kamen-na-Obi,Altayskiy Kray,44564
Akhtubinsk,Astrakhanskaya Oblast,44551
Timashevsk,Krasnodarskiy Kray,44024
Alapayevsk,Sverdlovskaya Oblast,44000
Novozybkov,Bryanskaya Oblast,43534
Nizhneudinsk,Irkutskaya Oblast,43326
Sovetsk,Kaliningradskaya Oblast,43309
Mariinsk,Kemerovskaya Oblast,43122
Krasnoufimsk,Sverdlovskaya Oblast,43121
Partizansk,Primorskiy Kray,42489
Sokol,Vologodskaya Oblast,42174
Yemanzhelinsk,Chelyabinskaya Oblast,42023
Lesozavodsk,Primorskiy Kray,41778
Uryupinsk,Volgogradskaya Oblast,41644
Gay,Orenburgskaya Oblast,41619
Zelenokumsk,Stavropolskiy Kray,41306
Birsk,Bashkortostan,41014
Frolovo,Volgogradskaya Oblast,40882
Mirnyy,Sakha (Yakutiya),40308
Luga,Leningradskaya Oblast,40114
Ob,Novosibirskaya Oblast,39949
Uray,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,39878
Alekseyevka,Belgorodskaya Oblast,39848
Bogoroditsk,Tulskaya Oblast,39553
Tavda,Sverdlovskaya Oblast,39480
Kirov,Kaluzhskaya Oblast,39319
Vichuga,Ivanovskaya Oblast,39071
Asha,Chelyabinskaya Oblast,38883
Guryevsk,Kemerovskaya Oblast,38757
Millerovo,Rostovskaya Oblast,38527
Salekhard,Yamalo-Nenetskiy Avtonomnyy Okrug,38025
Uglich,Yaroslavskaya Oblast,37732
Tynda,Amurskaya Oblast,37335
Kasimov,Ryazanskaya Oblast,36663
Serdobsk,Penzenskaya Oblast,36652
Slantsy,Leningradskaya Oblast,36209
Severouralsk,Sverdlovskaya Oblast,36138
Blagodarnyy,Stavropolskiy Kray,35995
Boyarka,Krasnoyarskiy Kray,35968
Yalutorovsk,Tyumenskaya Oblast,35892
Valuyki,Belgorodskaya Oblast,35887
Sharya,Kostromskaya Oblast,35532
Shumerlya,Chuvashiya,35230
Korsakov,Sakhalinskaya Oblast,35091
Bezhetsk,Tverskaya Oblast,34736
Kondopoga,Kareliya,34360
Staraya Russa,Novgorodskaya Oblast,34303
Slavgorod,Altayskiy Kray,34141
Verkhniy Ufaley,Chelyabinskaya Oblast,33879
Zaozernyy,Krasnoyarskiy Kray,33865
Rostov,Yaroslavskaya Oblast,33803
Dyatkovo,Bryanskaya Oblast,33527
Segezha,Kareliya,33354
Velikiy Ustyug,Vologodskaya Oblast,33237
Kotovsk,Tambovskaya Oblast,33077
Kholmsk,Sakhalinskaya Oblast,32911
Omutninsk,Kirovskaya Oblast,32800
Kudymkar,Permskiy Kray,32423
Barabinsk,Novosibirskaya Oblast,31508
Novaya Gubakha,Permskiy Kray,31424
Sasovo,Ryazanskaya Oblast,31325
Karpinsk,Sverdlovskaya Oblast,30807
Mednogorsk,Orenburgskaya Oblast,30676
Borzya,Zabaykalskiy Kray,30421
Svetogorsk,Leningradskaya Oblast,30115
Sovetskaya Gavan,Khabarovskiy Kray,29740
Kirovsk,Murmanskaya Oblast,29605
Sosnogorsk,Komi,29343
Karasuk,Novosibirskaya Oblast,28589
Kartaly,Chelyabinskaya Oblast,28503
Zheleznogorsk-Ilimskiy,Irkutskaya Oblast,28456
Kotelnich,Kirovskaya Oblast,28431
Dalnerechensk,Primorskiy Kray,28300
Nevyansk,Sverdlovskaya Oblast,28170
Aleysk,Altayskiy Kray,28019
Kolpashevo,Tomskaya Oblast,27876
Atkarsk,Saratovskaya Oblast,27554
Sol-Iletsk,Orenburgskaya Oblast,27419
Nikolayevsk-na-Amure,Khabarovskiy Kray,27152
Asino,Tomskaya Oblast,27070
Zeya,Amurskaya Oblast,26999
Tara,Omskaya Oblast,26986
Pugachev,Saratovskaya Oblast,26690
Okha,Sakhalinskaya Oblast,26560
Bakal,Chelyabinskaya Oblast,26559
Buy,Kostromskaya Oblast,26486
Velsk,Arkhangelskaya Oblast,26300
Krasnoarmeysk,Saratovskaya Oblast,25841
Severobaykalsk,Buryatiya,25800
Lensk,Sakha (Yakutiya),25589
Ust-Kut,Irkutskaya Oblast,25388
Nelidovka,Tverskaya Oblast,25349
Tatarsk,Novosibirskaya Oblast,25150
Bologoye,Tverskaya Oblast,25142
Topki,Kemerovskaya Oblast,24672
Aldan,Sakha (Yakutiya),24426
Gusinoozersk,Buryatiya,24083
Kalachinsk,Omskaya Oblast,24059
Bogotol,Krasnoyarskiy Kray,23622
Dudinka,Krasnoyarskiy Kray,23619
Lgov,Kurskaya Oblast,23500
Inta,Komi,22921
Tashtagol,Kemerovskaya Oblast,22779
Onega,Arkhangelskaya Oblast,22693
Kizel,Permskiy Kray,22135
Toguchin,Novosibirskaya Oblast,21886
Naryan-Mar,Nenetskiy Avtonomnyy Okrug,21658
Shimanovsk,Amurskaya Oblast,21466
Palatka,Magadanskaya Oblast,21452
Isilkul,Omskaya Oblast,21136
Petrovsk-Zabaykalskiy,Zabaykalskiy Kray,20889
Krasnouralsk,Sverdlovskaya Oblast,20571
Cherepanovo,Novosibirskaya Oblast,20125
Rayevskiy,Bashkortostan,20060
Yeniseysk,Krasnoyarskiy Kray,19920
Bikin,Khabarovskiy Kray,19659
Ivdel,Sverdlovskaya Oblast,19379
Uzhur,Krasnoyarskiy Kray,19212
Polyarnyy,Murmanskaya Oblast,19200
Slyudyanka,Irkutskaya Oblast,18809
Kavalerovo,Primorskiy Kray,18657
Vanino,Khabarovskiy Kray,18618
Kyakhta,Buryatiya,18431
Abaza,Khakasiya,18094
Kirsanov,Tambovskaya Oblast,17975
Kurtamysh,Kurganskaya Oblast,17936
Sovetsk,Kirovskaya Oblast,17869
Pallasovka,Volgogradskaya Oblast,17139
Plast,Chelyabinskaya Oblast,17050
Severo-Nevelsk,Sakhalinskaya Oblast,17000
Poronaysk,Sakhalinskaya Oblast,16677
Kamenka,Penzenskaya Oblast,16560
Kupino,Novosibirskaya Oblast,16333
Nikolayevsk,Volgogradskaya Oblast,16044
Bodaybo,Irkutskaya Oblast,15933
Nikel,Murmanskaya Oblast,15866
Kodinsk,Krasnoyarskiy Kray,15670
Gornyak,Altayskiy Kray,15668
Nerchinsk,Zabaykalskiy Kray,15360
Kulunda,Altayskiy Kray,15345
Udachnyy,Sakha (Yakutiya),15266
Vyazemskiy,Khabarovskiy Kray,15247
Chegdomyn,Khabarovskiy Kray,14855
Ust-Ordynskiy,Irkutskaya Oblast,14538
Shilka,Zabaykalskiy Kray,14132
Kem,Kareliya,13829
Golyshmanovo,Tyumenskaya Oblast,13424
Kirensk,Irkutskaya Oblast,13308
Uyar,Krasnoyarskiy Kray,13167
Uglegorsk,Sakhalinskaya Oblast,12669
Mogocha,Zabaykalskiy Kray,12647
Nazyvayevsk,Omskaya Oblast,12284
Belomorsk,Kareliya,12165
Cherlak,Omskaya Oblast,12122
Aleksandrovsk-Sakhalinskiy,Sakhalinskaya Oblast,12024
Dolinsk,Sakhalinskaya Oblast,11989
Magdagachi,Amurskaya Oblast,11739
Severnyy,Komi,11562
Zmeinogorsk,Altayskiy Kray,11514
Aginskoye,Zabaykalskiy Kray,11491
Kirs,Kirovskaya Oblast,11385
Kargat,Novosibirskaya Oblast,10881
Khilok,Zabaykalskiy Kray,10627
Taksimo,Buryatiya,10359
Anadyr,Chukotskiy Avtonomnyy Okrug,10332
Nogliki,Sakhalinskaya Oblast,10098
Skovorodino,Amurskaya Oblast,10007
Obluchye,Yevreyskaya Avtonomnaya Oblast,10000
Vilyuysk,Sakha (Yakutiya),9948
Pokrovsk,Sakha (Yakutiya),9763
Biryusinsk,Irkutskaya Oblast,9583
Dombarovskiy,Orenburgskaya Oblast,9556
Igrim,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,9545
Shira,Khakasiya,9358
Ust-Nera,Sakha (Yakutiya),9148
Suntar,Sakha (Yakutiya),8639
Olovyannaya,Zabaykalskiy Kray,8247
Dalnegorsk,Primorskiy Kray,8123
Igarka,Krasnoyarskiy Kray,7470
Susuman,Magadanskaya Oblast,7367
Khandyga,Sakha (Yakutiya),6796
Makarov,Sakhalinskaya Oblast,6663
Verkhnevilyuysk,Sakha (Yakutiya),6341
Umba,Murmanskaya Oblast,6128
Tazovskiy,Yamalo-Nenetskiy Avtonomnyy Okrug,5981
Mundybash,Kemerovskaya Oblast,5870
Bilibino,Chukotskiy Avtonomnyy Okrug,5757
Tiksi,Sakha (Yakutiya),5700
Okhotsk,Khabarovskiy Kray,5570
Tura,Krasnoyarskiy Kray,5444
Chernyshevskiy,Sakha (Yakutiya),5137
Artemovsk,Krasnoyarskiy Kray,4948
Ust-Kamchatsk,Kamchatskiy Kray,4939
Pevek,Chukotskiy Avtonomnyy Okrug,4837
Turukhansk,Krasnoyarskiy Kray,4774
Bagdarin,Buryatiya,4676
Sangar,Sakha (Yakutiya),4633
Batagay,Sakha (Yakutiya),4266
Omsukchan,Magadanskaya Oblast,4201
Novyy Uoyan,Buryatiya,4184
Vitim,Sakha (Yakutiya),3843
Teeli,Tyva,3732
Cherskiy,Sakha (Yakutiya),3707
Mezen,Arkhangelskaya Oblast,3672
Palana,Kamchatskiy Kray,3671
Zyryanka,Sakha (Yakutiya),3627
De-Kastri,Khabarovskiy Kray,3615
Srednekolymsk,Sakha (Yakutiya),3459
Bukachacha,Zabaykalskiy Kray,3372
Ugolnyye Kopi,Chukotskiy Avtonomnyy Okrug,3367
Krasnogorsk,Sakhalinskaya Oblast,3304
Zhigansk,Sakha (Yakutiya),3237
Khatanga,Krasnoyarskiy Kray,3205
Ust-Maya,Sakha (Yakutiya),3062
Saranpaul,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,2985
Chokurdakh,Sakha (Yakutiya),2506
Severo-Kurilsk,Sakhalinskaya Oblast,2422
Egvekinot,Chukotskiy Avtonomnyy Okrug,2248
Evensk,Magadanskaya Oblast,2024
Saskylakh,Sakha (Yakutiya),1920
Beringovskiy,Chukotskiy Avtonomnyy Okrug,1861
Novyy Port,Yamalo-Nenetskiy Avtonomnyy Okrug,1790
Ust-Kuyga,Sakha (Yakutiya),1517
Eldikan,Sakha (Yakutiya),1516
Verkhoyansk,Sakha (Yakutiya),1388
Chumikan,Khabarovskiy Kray,1305
Ayan,Khabarovskiy Kray,1286
Lavrentiya,Chukotskiy Avtonomnyy Okrug,1242
Dikson,Krasnoyarskiy Kray,1113
Klyuchi,Kamchatskiy Kray,1089
Omolon,Chukotskiy Avtonomnyy Okrug,1050
Uelen,Chukotskiy Avtonomnyy Okrug,776
Yerema,Irkutskaya Oblast,745
Mikhalkino,Sakha (Yakutiya),570
Sherlovaya Gora,Zabaykalskiy Kray,411
Nizhneyansk,Sakha (Yakutiya),400
Korf,Kamchatskiy Kray,400
Bugrino,Nenetskiy Avtonomnyy Okrug,300
Shoyna,Nenetskiy Avtonomnyy Okrug,300
Put Lenina,Sakha (Yakutiya),298
Enurmino,Chukotskiy Avtonomnyy Okrug,297
Amderma,Nenetskiy Avtonomnyy Okrug,282
Gubkin,Belgorodskaya Oblast,272
Kuznetsova-Vikhoreva,Irkutskaya Oblast,166
Progress,Amurskaya Oblast,146
Mukhomornoye,Chukotskiy Avtonomnyy Okrug,100
Vorontsovo,Krasnoyarskiy Kray,100
Kovda,Murmanskaya Oblast,20
Bolsheretsk,Kamchatskiy Kray,10
Yessey,Krasnoyarskiy Kray,10
Khorgo,Sakha (Yakutiya),10
Tunguskhaya,Sakha (Yakutiya),10
Chagda,Sakha (Yakutiya),10
Siglan,Magadanskaya Oblast,10
Gyda,Yamalo-Nenetskiy Avtonomnyy Okrug,10
Khakhar,Khabarovskiy Kray,10
Menkerya,Sakha (Yakutiya),10
Laryak,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,10
Starorybnoye,Krasnoyarskiy Kray,10
Ilpyrskiy,Kamchatskiy Kray,10
Zhilinda,Sakha (Yakutiya),10
Olenek,Sakha (Yakutiya),10
Manily,Kamchatskiy Kray,10
Karamken,Magadanskaya Oblast,10
Ust-Olenek,Sakha (Yakutiya),10
Varnek,Nenetskiy Avtonomnyy Okrug,10
Shalaurova,Sakha (Yakutiya),10
Agapa,Krasnoyarskiy Kray,10
Numto,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,10
Omchak,Magadanskaya Oblast,10
Podkamennaya Tunguska,Krasnoyarskiy Kray,10
Zemlya Bunge,Sakha (Yakutiya),10
Indiga,Nenetskiy Avtonomnyy Okrug,10
Strelka,Magadanskaya Oblast,10
Pakhachi,Kamchatskiy Kray,10
Tiyerbes,Sakha (Yakutiya),10
Zvezdnyy,Chukotskiy Avtonomnyy Okrug,10
Ulkan,Irkutskaya Oblast,10
Sagastyr,Sakha (Yakutiya),10
Matochkin Shar,Arkhangelskaya Oblast,10
Utkholok,Kamchatskiy Kray,10
Peregrebnoye,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,10
Tukchi,Khabarovskiy Kray,10
Nyukzha,Amurskaya Oblast,10
Trofimovsk,Sakha (Yakutiya),10
Komsa,Krasnoyarskiy Kray,10
Magas,Ingushetiya,8771
Temryuk,Krasnodarskiy Kray,40755 
Kamenolomni,Rostovskaya Oblast,10441
Severskaya,Krasnodarskiy Kray,24867
Baltiysk,Kaliningradskaya Oblast,33317
Yegorlykskaya,Rostovskaya Oblast,17660
Ozersk,Kaliningradskaya Oblast,4740
Veselyy,Rostovskaya Oblast,9175
Kantemirovka,Voronezhskaya Oblast,11943
Adygeysk,Adygeya,12745
Guryevsk,Kaliningradskaya Oblast,17295
Slavsk,Kaliningradskaya Oblast,3984
Pionerskiy,Kaliningradskaya Oblast,11312
